imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end
https://www.imdb.com/title/tt10312854/,1.1941059105323073,Kenan,"['TV Series', '2021– 2021– ', 'TV-PGTV-PG', '22m']",9,"['Lorne Michaels', 'Chris Redd', 'Finesse Mitchell', 'Kenan Thompson', 'Neil Casey', 'Sam Jay', 'Bryan H. Tucker']",7,Comedy,"['Kimrie Lewis', 'Kenan Thompson', 'Chris Redd', 'Taylor Louderman', 'Don Johnson', 'Dannah Lane', 'Dani Lane', 'Jeff Lewis', 'Fortune Feimster', 'Hayley Marie Norman', 'Niccole Thurman', 'Aaron Takahashi', 'Santana Dempsey', 'Sean Thomas Simmons', 'Celeste Pechous', 'Ginger Gonzaga', 'Tate Ellington', 'Damon Wayans Jr.']",21,"['David Caspe', 'Jackie Clarke', 'Kimrie Lewis', 'Kenan Thompson', 'Chris Redd', 'David Caspe', 'Jackie Clarke', 'Kimrie Lewis', 'Kenan Thompson', 'Chris Redd']","['Broadway Video', 'Shark vs. Bear', 'Universal Television', '']",['TV Series'],2021.0,2021.0
https://www.imdb.com/title/tt2479478/,1.1976151563765634,The Ridiculous 6,"['20152015', 'TV-14TV-14', '1h 59m']",13,"['Chris Kattan', 'Adam Sandler', 'Chris Parnell', 'David Spade', 'Rob Schneider', 'Norm MacDonald', 'Jon Lovitz', 'Will Forte', 'Tim Herlihy']",9,Action|Adventure|Comedy,"['Adam Sandler', 'Terry Crews', 'Jorge Garcia', 'Taylor Lautner', 'Rob Schneider', 'Luke Wilson', 'Will Forte', 'Steve Zahn', 'Harvey Keitel', 'Nick Nolte', 'Jon Lovitz', 'Whitney Cummings', 'David Spade', 'Danny Trejo', 'Nick Swardson', 'Blake Shelton', 'Vanilla Ice', 'Julia Jones']",0,"['Frank Coraci', 'Tim Herlihy', 'Adam Sandler', 'Adam Sandler', 'Terry Crews', 'Jorge Garcia', 'Frank Coraci', 'Tim Herlihy', 'Adam Sandler', 'Adam Sandler', 'Terry Crews', 'Jorge Garcia']","['Eaves Movie Ranch', 'Happy Madison Productions', '']",['Film'],2015.0,2015.0
https://www.imdb.com/title/tt1045049/,1.2048928254942224,A Comedy Salute to Michael Jordan,"['TV Special', '19911991']",10,"['Nora Dunn', 'Robert Smigel', 'Billy Crystal', 'Victoria Jackson', 'Jane Curtin', 'Anne Beatts', 'Damon Wayans', 'Chris Farley']",8,Comedy,"['Billy Crystal', 'Jane Curtin', 'Nora Dunn', 'Roger Ebert', 'Chris Farley', 'Bruce Hornsby', 'Victoria Jackson', 'Michael Jordan', 'Patti LaBelle', 'Spike Lee', 'Andrea Martin', 'Paul Rodriguez', 'Gene Siskel', 'Robert Smigel', 'Will Smith', 'Robert Townsend', 'Marsha Warfield', 'Damon Wayans']",0,"['Paul Miller', 'Anne Beatts', 'Robert Smigel', 'Robert Townsend', 'Billy Crystal', 'Jane Curtin', 'Nora Dunn', 'Paul Miller', 'Anne Beatts', 'Robert Smigel', 'Robert Townsend', 'Billy Crystal', 'Jane Curtin', 'Nora Dunn']",,['TV Special'],1991.0,1991.0
https://www.imdb.com/title/tt7657600/,1.2070811540162258,Night of Too Many Stars,"['TV Special', '20172017', 'TV-MATV-MA', '2h 10m']",16,"['Jeremy Beiler', 'Adam Sandler', 'Andy Samberg', 'Robert Smigel', 'Stephen Colbert', 'Billy Crystal', 'Sarah Silverman', 'Eric Slovin', 'Andy Breckman', 'John Mulaney', 'Chris Rock', 'Ben Stiller', 'Jon Lovitz', 'Will Forte', 'Gilbert Gottfried']",15,News,"['Jon Stewart', 'J.J. Abrams', 'Samantha Bee', 'Kristoffe Brodeur', 'Steve Carell', 'Stephen Colbert', 'Rob Corddry', 'Billy Crystal', 'Robert De Niro', 'Jodi DiPiazza', 'Cynthia Erivo', 'Edie Falco', 'Carly Fleischmann', 'Will Forte', 'Michael J. Fox', 'Ilana Glazer', 'Gilbert Gottfried', 'Brandon Micheal Hall']",0,"['Michael Dempsey', 'Kahane Cooperman', 'Amira Dughri', 'Dave Ahdoot', 'Rory Albanese', 'Jeremy Beiler', 'Jon Stewart', 'J.J. Abrams', 'Samantha Bee', 'Michael Dempsey', 'Kahane Cooperman', 'Amira Dughri', 'Dave Ahdoot', 'Rory Albanese', 'Jeremy Beiler', 'Jon Stewart', 'J.J. Abrams', 'Samantha Bee']",,['TV Special'],2017.0,2017.0
https://www.imdb.com/title/tt0357413/,1.210451410000826,Anchorman: The Legend of Ron Burgundy,"['20042004', 'PG-13PG-13', '1h 34m']",11,"['Laura Kightlinger', 'Chris Parnell', 'Will Ferrell', 'Adam McKay', 'Jerry Minor', 'Fred Armisen', 'Ben Stiller', 'David Koechner']",8,Comedy,"['Will Ferrell', 'Christina Applegate', 'Steve Carell', 'Paul Rudd', 'David Koechner', 'Fred Willard', 'Chris Parnell', 'Kathryn Hahn', 'Fred Armisen', 'Seth Rogen', 'Paul F. Tompkins', 'Danny Trejo', 'Scot Robinson', 'Ian Roberts', 'Darcy Donavan', 'Renee Weldon', 'Jerry Minor', 'Holmes Osborne']",0,"['Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Steve Carell', 'Adam McKay', 'Will Ferrell', 'Adam McKay', 'Will Ferrell', 'Christina Applegate', 'Steve Carell']","['Dreamworks Pictures', 'Apatow Productions', 'Herzog-Cowen Entertainment', '']",['Film'],2004.0,2004.0
https://www.imdb.com/title/tt2089826/,1.211405670634586,The 84th Annual Academy Awards,"['TV Special', '20122012', 'TV-14TV-14', '2h 37m']",13,"['Adam Sandler', 'Carol Leifer', 'Marc Shaiman', 'Billy Crystal', 'Will Ferrell', 'Christopher Guest', 'Maya Rudolph', 'Chris Rock', 'Robert Downey Jr.', 'Kristen Wiig', 'Tina Fey', 'Ben Stiller']",12,Comedy,"['Tom Hanks', 'Angelina Jolie', 'Emma Stone', 'Shailene Woodley', 'Brad Pitt', 'Tom Cruise', 'Natalie Portman', 'Will Ferrell', 'Kenneth Branagh', 'Jessica Chastain', 'Christian Bale', 'Adam Sandler', 'Robert Downey Jr.', 'Ellie Kemper', 'Steven Spielberg', 'Sandra Bullock', 'Jonah Hill', 'Michelle Williams']",0,"['Don Mischer', 'Kabir Akhtar', 'Archie Gips', 'Jon Macks', 'Dave Boone', 'Carol Leifer', 'Tom Hanks', 'Angelina Jolie', 'Emma Stone', 'Don Mischer', 'Kabir Akhtar', 'Archie Gips', 'Jon Macks', 'Dave Boone', 'Carol Leifer', 'Tom Hanks', 'Angelina Jolie', 'Emma Stone']","['Academy of Motion Picture Arts and Sciences (AMPAS)', 'Imagine Entertainment', '']",['TV Special'],2012.0,2012.0
https://www.imdb.com/title/tt0784959/,1.2127766773088484,The 14th TV Academy Hall of Fame,"['TV Movie', '19991999', '2h']",2,"['Lorne Michaels', 'Chevy Chase']",2,Documentary,"['Chevy Chase', 'Jeff Erlanger', 'Jim Lehrer', 'Robert MacNeil', 'Steve Martin', 'Lorne Michaels', 'Mary Tyler Moore', 'Carl Reiner', 'Fred Rogers', 'Fred Silverman', 'Ethel Winant']",0,"['Dwight Hemion', 'Buz Kohan', 'Chevy Chase', 'Jeff Erlanger', 'Jim Lehrer', 'Dwight Hemion', 'Buz Kohan', 'Chevy Chase', 'Jeff Erlanger', 'Jim Lehrer']",,['TV Movie'],1999.0,1999.0
https://www.imdb.com/title/tt1616155/,1.2168604620193957,Presidential Reunion,"['Video', '20102010', '6m']",10,"['Dan Aykroyd', 'Darrell Hammond', 'Tom Gammill', 'Will Ferrell', 'Maya Rudolph', 'Adam McKay', 'Chevy Chase', 'Dana Carvey', 'Max Pross', 'Fred Armisen']",10,Short|Comedy,"['Will Ferrell', 'Jim Carrey', 'Dana Carvey', 'Chevy Chase', 'Dan Aykroyd', 'Darrell Hammond', 'Fred Armisen', 'Maya Rudolph']",0,"['Ron Howard', 'Jake Szymanski', 'Tom Gammill', 'Dan Greaney', 'Al Jean', 'Will Ferrell', 'Jim Carrey', 'Dana Carvey', 'Ron Howard', 'Jake Szymanski', 'Tom Gammill', 'Dan Greaney', 'Al Jean', 'Will Ferrell', 'Jim Carrey', 'Dana Carvey']","['Funny or Die', 'Funnyordie.com', '']",['Video'],2010.0,2010.0
https://www.imdb.com/title/tt2646590/,1.2171536386617452,Betty White's 2nd Annual 90th Birthday,"['TV Special', '20132013', '1h']",8,"['Seth Meyers', 'Amy Poehler', 'Sarah Silverman', 'Chevy Chase', 'Kristen Wiig', 'Tina Fey', 'Will Forte', 'Tracy Morgan']",8,Comedy,"['Bea Arthur', 'Ed Asner', 'Valerie Bertinelli', 'Aidan Brito', 'Sandra Bullock', 'Carol Burnett', 'Johnny Carson', 'Chevy Chase', 'Bill Clinton', 'Andy Cohen', 'Bill Cosby', 'Katie Couric', 'Destiny Monet Cruz', 'Ellen DeGeneres', 'Tina Fey', 'Kate Flannery', 'Will Forte', 'Morgan Freeman']",0,"['Gary Halvorson', 'Dave Boone', 'Brad Lachman', 'Jon Macks', 'Bea Arthur', 'Ed Asner', 'Valerie Bertinelli', 'Gary Halvorson', 'Dave Boone', 'Brad Lachman', 'Jon Macks', 'Bea Arthur', 'Ed Asner', 'Valerie Bertinelli']","['Brad Lachman Productions', 'NBC Studios', '']",['TV Special'],2013.0,2013.0
https://www.imdb.com/title/tt1289401/,1.2184429618527632,Ghostbusters: Answer the Call,"['20162016', 'PG-13PG-13', '1h 57m']",11,"['John Milhiser', 'Bill Murray', 'Dan Aykroyd', 'Leslie Jones', 'Kristen Wiig', 'Kate McKinnon', 'Neil Casey', 'Cecily Strong', 'Steve Higgins']",9,Action|Comedy|Fantasy,"['Melissa McCarthy', 'Kristen Wiig', 'Kate McKinnon', 'Leslie Jones', 'Zach Woods', 'Ed Begley Jr.', 'Charles Dance', 'John Milhiser', 'Ben Harris', 'Karan Soni', 'Bess Rous', 'Steve Higgins', 'Neil Casey', 'Dave Allen', 'Katie Dippold', 'Chris Hemsworth', 'Nate Corddry', 'Daniel Ramis']",0,"['Paul Feig', 'Katie Dippold', 'Paul Feig', 'Ivan Reitman', 'Melissa McCarthy', 'Kristen Wiig', 'Kate McKinnon', 'Paul Feig', 'Katie Dippold', 'Paul Feig', 'Ivan Reitman', 'Melissa McCarthy', 'Kristen Wiig', 'Kate McKinnon']","['Columbia Pictures', 'LStar Capital', 'Village Roadshow Pictures', '']",['Film'],2016.0,2016.0
